title;pid;url;issn;eissn
A contrario;ACO;http://www.cairn.info/revue-a-contrario.htm;1660-7880;1662-8667
Actes de la recherche en sciences sociales;ARSS;http://www.cairn.info/revue-actes-de-la-recherche-en-sciences-sociales.htm;0335-5322;1955-2564
Actuel Marx;AMX;http://www.cairn.info/revue-actuel-marx.htm;0994-4524;1969-6728
Adolescence;ADO;http://www.cairn.info/revue-adolescence.htm;0751-7696;1969-6736
Afrique & histoire;AFHI;http://www.cairn.info/revue-afrique-et-histoire.htm;1764-1977;1776-2766
Afrique contemporaine;AFCO;http://www.cairn.info/revue-afrique-contemporaine.htm;0002-0478;1782-138X
Agora débats/jeunesses;AGORA;http://www.cairn.info/revue-agora-debats-jeunesses.htm;1268-5666;1968-3758
@GRH;GRH;http://www.cairn.info/revue-@grh.htm;2034-9130;N/A
Analyse Freudienne Presse;AFP;http://www.cairn.info/revue-analyse-freudienne-presse.htm;1253-1472;1969-6744
Annales de Bretagne et des pays de l’Ouest;ABPO;http://www.cairn.info/revue-annales-de-bretagne-et-des-pays-de-l-ouest.htm;0399-0826;2108-6443
Annales de démographie historique;ADH;http://www.cairn.info/revue-annales-de-demographie-historique.htm;0066-2062;1776-2774
Annales de géographie;AG;http://www.cairn.info/revue-annales-de-geographie.htm;0003-4010;1777-5884
Annales. Histoire, Sciences Sociales;ANNA;http://www.cairn.info/revue-annales.htm;0395-2649;1953-8146
Annales. Histoire, Sciences Sociales (English);ANNAE;http://www.cairn.info/revue-annales-english.htm;2268-3763;N/A
Annales historiques de la Révolution française;AHRF;http://www.cairn.info/revue-annales-historiques-de-la-revolution-francaise.htm;0003-4436;1952-403X
L'Année balzacienne ;BALZ;http://www.cairn.info/revue-l-annee-balzacienne.htm;0084-6473;1969-6752
L'Année sociologique;ANSO;http://www.cairn.info/revue-l-annee-sociologique.htm;0066-2399;1969-6760
Approche Centrée sur la Personne. Pratique et recherche;ACP;http://www.cairn.info/revue-approche-centree-sur-la-personne.htm;1774-5314;1961-8670
ArchéoSciences;ARSC;http://www.cairn.info/revue-archeosciences.htm;1960-1360;2104-3728
Archives d'histoire doctrinale et littéraire du Moyen Âge;AHDLM;http://www.cairn.info/revue-archives-d-histoire-doctrinale-et-litteraire-du-moyen-age.htm;0373-5478;2109-9529
Archives de Philosophie;APHI;http://www.cairn.info/revue-archives-de-philosophie.htm;0003-9632;1769-681X
Archives de politique criminelle;APC;http://www.cairn.info/revue-archives-de-politique-criminelle.htm;0242-5637;2105-2670
Archives de sciences sociales des religions;ASSR;http://www.cairn.info/revue-archives-de-sciences-sociales-des-religions.htm;0335-5985;1777-5825
Archives Juives;AJ;http://www.cairn.info/revue-archives-juives.htm;0003-9837;1965-0531
Autrepart;AUTR;http://www.cairn.info/revue-autrepart.htm;1278-3986;2109-9561
Bulletin d’études orientales;BEO;http://www.cairn.info/revue-bulletin-d-etudes-orientales.htm;0253-1623;2077-4079
Bulletin de l'Institut Pierre Renouvin;BIPR;http://www.cairn.info/revue-bulletin-de-l-institut-pierre-renouvin.htm;1276-8944;1775-4305
Bulletin de psychologie;BUPSY;http://www.cairn.info/revue-bulletin-de-psychologie.htm;0007-4403;1968-3766
Cahiers critiques de thérapie familiale et de pratiques de réseaux;CTF;http://www.cairn.info/revue-cahiers-critiques-de-therapie-familiale.htm;1372-8202;1782-1398
Cahiers d'économie Politique / Papers in Political Economy;CEP;http://www.cairn.info/revue-cahiers-d-economie-politique.htm;0154-8344;1969-6779
Cahiers d'études africaines;CEA;http://www.cairn.info/revue-cahiers-d-etudes-africaines.htm;0008-0055;1777-5353
Cahiers de Gestalt-thérapie;CGES;http://www.cairn.info/revue-cahiers-de-gestalt-therapie.htm;1277-6874;1775-4348
Les Cahiers de la Shoah;LCS;http://www.cairn.info/revue-les-cahiers-de-la-shoah.htm;1262-0386;1965-0523
Cahiers de psychologie clinique;CPC;http://www.cairn.info/revue-cahiers-de-psychologie-clinique.htm;1370-074X;1782-1401
Cahiers jungiens de psychanalyse;CJUNG;http://www.cairn.info/revue-cahiers-jungiens-de-psychanalyse.htm;0984-8207;2262-4783
Les Cahiers d'Outre Mer;COM;http://www.cairn.info/revue-les-cahiers-d-outre-mer.htm;0373-5834;1961-8603
Cahiers du Genre;CDGE;http://www.cairn.info/revue-cahiers-du-genre.htm;1298-6046;1968-3928
Cahiers du monde russe;CMR;http://www.cairn.info/revue-cahiers-du-monde-russe.htm;1252-6576;1777-5388
Les Cahiers du numérique;LCN;http://www.cairn.info/revue-les-cahiers-du-numerique.htm;1622-1494;2111-434X
Les Cahiers Dynamiques;LCD;http://www.cairn.info/revue-les-cahiers-dynamiques.htm;1276-3780;2109-9545
Les cahiers internationaux de psychologie sociale;CIPS;http://www.cairn.info/revue-les-cahiers-internationaux-de-psychologie-sociale.htm;0777-0707;N/A
Cahiers internationaux de sociologie;CIS;http://www.cairn.info/revue-cahiers-internationaux-de-sociologie.htm;0008-0276;1969-6787
Les cahiers Irice;LCI;http://www.cairn.info/revue-les-cahiers-irice.htm;1967-2713;2118-0067
Cahiers Jaurès;CJ;http://www.cairn.info/revue-cahiers-jaures.htm;1268-5399;1969-6809
Cahiers Sens public;CSP;http://www.cairn.info/revue-cahiers-sens-public.htm;1767-9397;1775-4356
Le Carnet PSY;LCP;http://www.cairn.info/revue-le-carnet-psy.htm;1260-5921;2107-0954
Carrefours de l'éducation;CDLE;http://www.cairn.info/revue-carrefours-de-l-education.htm;1262-3490;1969-6949
Champ psy;CPSY;http://www.cairn.info/revue-champ-psychosomatique.htm;1266-5371;1961-8638
Che vuoi ?;CHEV;http://www.cairn.info/revue-che-vuoi.htm;0994-2424;2262-4848
Cités;CITE;http://www.cairn.info/revue-cites.htm;1299-5495;1969-6876
Civilisations;CIVI;http://www.cairn.info/revue-civilisations.htm;0009-8140;2032-0442
La clinique lacanienne;CLA;http://www.cairn.info/revue-la-clinique-lacanienne.htm;1288-6629;1776-2782
Cliniques;CLINI;http://www.cairn.info/revue-cliniques.htm;2115-8177;1968-3944
Cliniques méditerranéennes;CM;http://www.cairn.info/revue-cliniques-mediterraneennes.htm;0762-7491;1776-2790
Clio;CLIO;http://www.cairn.info/revue-clio.htm;1252-7017;1777-5299
Communication & Organisation;COMOR;http://www.cairn.info/revue-communication-et-organisation.htm;1168-5549;1775-3546
Communications;COMMU;http://www.cairn.info/revue-communications.htm;0588-8018;2102-5924
Confluences Méditerranée;COME;http://www.cairn.info/revue-confluences-mediterranee.htm;1148-2664;2102-5991
Connexions;CNX;http://www.cairn.info/revue-connexions.htm;0337-3126;1776-2804
Le Coq-héron;COHE;http://www.cairn.info/revue-le-coq-heron.htm;0335-7899;1951-6290
Corps;CORP;http://www.cairn.info/revue-corps.htm;1954-1228;1969-6957
Le Courrier des pays de l'Est;CPE;http://www.cairn.info/revue-le-courrier-des-pays-de-l-est.htm;0590-0239;1777-5787
Courrier hebdomadaire du CRISP;CRIS;http://www.cairn.info/revue-courrier-hebdomadaire-du-crisp.htm;0008-9664;1782-141X
Critique;CRITI;http://www.cairn.info/revue-critique.htm;0011-1600;1968-3901
Critique internationale;CRII;http://www.cairn.info/revue-critique-internationale.htm;1290-7839;1777-554X
Culture chiffres;CULC;http://www.cairn.info/revue-culture-chiffres.htm;1959-6928;2118-464X
Culture études;CULE;http://www.cairn.info/revue-culture-etudes.htm;1959-691X;2118-4674
Culture méthodes;CULM;http://www.cairn.info/revue-culture-methodes.htm;1959-6936;1968-3774
Culture prospective;CULP;http://www.cairn.info/revue-culture-prospective.htm;1959-6944;2118-4631
Cultures & Conflits;CC;http://www.cairn.info/revue-cultures-et-conflits.htm;1157-996X;1777-5345
Le Débat;DEBA;http://www.cairn.info/revue-le-debat.htm;0246-2346;2111-4587
Devenir;DEV;http://www.cairn.info/revue-devenir.htm;1015-8154;en cours
Déviance et Société;DS;http://www.cairn.info/revue-deviance-et-societe.htm;0378-7931;2296-4096
Dialogue;DIA;http://www.cairn.info/revue-dialogue.htm;0242-8962;1961-8662
Dialogues d'histoire ancienne;DHA;http://www.cairn.info/revue-dialogues-d-histoire-ancienne.htm;0755-7256;1955-270X
Diogène;DIO;http://www.cairn.info/revue-diogene.htm;0419-1633;2077-5253
Distances et savoirs;DIS;http://www.cairn.info/revue-distances-et-savoirs.htm;1765-0887;1965-0167
Le Divan familial;DIFA;http://www.cairn.info/revue-le-divan-familial.htm;1292-668X;2118-1942
Dix-huitième siècle;DHS;http://www.cairn.info/revue-dix-huitieme-siecle.htm;0070-6760;1760-7892
Dix-septième siècle;DSS;http://www.cairn.info/revue-dix-septieme-siecle.htm;0012-4273;1969-6965
Document numérique;DN;http://www.cairn.info/revue-document-numerique.htm;1279-5127;1963-1014
Documentaliste-Sciences de l'Information;DOCSI;http://www.cairn.info/revue-documentaliste-sciences-de-l-information.htm;0012-4508;1777-5868
Droit et société;DRS;http://www.cairn.info/revue-droit-et-societe.htm;0769-3362;1969-6973
Ecologie & politique;ECOPO;http://www.cairn.info/revue-ecologie-et-politique.htm;1166-3030;2118-3147
Economie & prévision;ECOP;http://www.cairn.info/revue-economie-et-prevision.htm;0249-4744;1777-5795
Economie internationale;ECOI;http://www.cairn.info/revue-economie-internationale.htm;1240-8093;1777-5582
L'Économie politique;LECO;http://www.cairn.info/revue-l-economie-politique.htm;1293-6146;1965-0612
Économie rurale;ECRU;http://www.cairn.info/revue-economie-rurale.htm;0013-0559;2105-2581
Education & didactique;EDDI;http://www.cairn.info/revue-education-et-didactique.htm;1956-3485;2111-4838
Education et sociétés;ES;http://www.cairn.info/revue-education-et-societes.htm;1373-847X;1782-1428
Ela. Études de linguistique appliquée.;ELA;http://www.cairn.info/revue-ela.htm;0071-190X;1965-0477
Empan;EMPA;http://www.cairn.info/revue-empan.htm;1152-3336;1776-2812
L'en-je lacanien;ENJE;http://www.cairn.info/revue-l-en-je-lacanien.htm;1761-2861;1951-6231
Enfance;ENF;http://www.cairn.info/revue-enfance.htm;0013-7545;1969-6981
Enfances & Psy;EP;http://www.cairn.info/revue-enfances-et-psy.htm;1286-5559;1776-2820
Les Enjeux de l'information et de la communication;ENIC;http://www.cairn.info/revue-les-enjeux-de-l-information-et-de-la-communication.htm;1778-4239;N/A
Entreprendre & Innover;ENTIN;http://www.cairn.info/revue-entreprendre-et-innover.htm;2034-7634;2034-7642
Entreprises et histoire;EH;http://www.cairn.info/revue-entreprises-et-histoire.htm;1161-2770;2100-9864
L’Espace géographique;EG;http://www.cairn.info/revue-espace-geographique.htm;0046-2497;1776-2936
Espaces et sociétés;ESP;http://www.cairn.info/revue-espaces-et-societes.htm;0014-0481;1961-8700
Essaim;ESS;http://www.cairn.info/revue-essaim.htm;1287-258X;1776-2839
Ethnologie française;ETHN;http://www.cairn.info/revue-ethnologie-francaise.htm;0046-2616;2101-0064
Études;ETU;http://www.cairn.info/revue-etudes.htm;0014-1941;2102-5800
Études anglaises;ETAN;http://www.cairn.info/revue-etudes-anglaises.htm;0014-195X;1965-0159
Études de communication;EDC;http://www.cairn.info/revue-etudes-de-communication.htm;1270-6841;2101-0366
Les Études philosophiques;LEPH;http://www.cairn.info/revue-les-etudes-philosophiques.htm;0014-2166;2101-0056
Etudes rurales;ETRU;http://www.cairn.info/revue-etudes-rurales.htm;0014-2182;1777-537X
Études sur la mort;ESLM;http://www.cairn.info/revue-etudes-sur-la-mort.htm;1286-5702;1961-8654
L'Europe en Formation;EUFOR;http://www.cairn.info/revue-l-europe-en-formation.htm;0014-2808;N/A
Extrême-Orient Extrême-Occident ;EXTRO;http://www.cairn.info/revue-extreme-orient-extreme-occident.htm;0754-5010;2108-7105
Figures de la psychanalyse;FP;http://www.cairn.info/revue-figures-de-la-psy.htm;1623-3883;1776-2847
Finance;FINA;http://www.cairn.info/revue-finance.htm;0752-6180;2101-0145
Finance & Bien Commun;FBC;http://www.cairn.info/revue-finance-et-bien-commun.htm;1422-4658;N/A
Flux;FLUX;http://www.cairn.info/revue-flux.htm;1154-2721;1958-9557
Formation emploi;FORM;http://www.cairn.info/revue-formation-emploi.htm;0759-6340;2107-0946
Le français aujourd'hui;LFA;http://www.cairn.info/revue-le-francais-aujourd-hui.htm;0184-7732;2107-0857
Genèses;GEN;http://www.cairn.info/revue-geneses.htm;1155-3219;1776-2944
Géocarrefour;GEOC;http://www.cairn.info/revue-geocarrefour.htm;1627-4873;1960-601X
Géoéconomie;GEOEC;http://www.cairn.info/revue-geoeconomie.htm;1284-9340;2258-7748
Géographie, économie, société;GES;http://www.cairn.info/revue-geographie-economie-societe.htm;1295-926x;1958-5802
Germanica;GERMA;http://www.cairn.info/revue-germanica.htm;0984-2632;2107-0784
Gérontologie et société;GS;http://www.cairn.info/revue-gerontologie-et-societe.htm;0151-0193;2101-0218
Gestalt;GEST;http://www.cairn.info/revue-gestalt.htm;1154-5232;1950-6716
Gestion;RIGES;http://www.cairn.info/revue-gestion.htm;0701-0028;N/A
Gouvernement et action publique;GAP;http://www.cairn.info/revue-gouvernement-et-action-publique.htm;2260-0965;2262-340X
Gradhiva;GRADH;http://www.cairn.info/revue-gradhiva.htm;0764-8928;1760-849X
Guerres mondiales et conflits contemporains ;GMCC;http://www.cairn.info/revue-guerres-mondiales-et-conflits-contemporains.htm;0984-2292;2101-0137
Hérodote;HER;http://www.cairn.info/revue-herodote.htm;0338-487X;1776-2987
Histoire & mesure;HETM;http://www.cairn.info/revue-histoire-et-mesure.htm;0982-1783;1957-7745
Histoire & Sociétés Rurales;HSR;http://www.cairn.info/revue-histoire-et-societes-rurales.htm;1254-728x;1950-666X
Histoire de l’éducation;HDLE;http://www.cairn.info/revue-histoire-de-l-education.htm;0221-6280;2102-5452
Histoire urbaine;RHU;http://www.cairn.info/revue-histoire-urbaine.htm;1628-0482;2101-003X
Histoire, économie & société;HES;http://www.cairn.info/revue-histoire-economie-et-societe.htm;0752-5702;1777-5906
Histoire@Politique;HP;http://www.cairn.info/revue-histoire-politique.htm;1954-3670;N/A
L'Homme et la société;LHS;http://www.cairn.info/revue-l-homme-et-la-societe.htm;0018-4306;2101-0226
L'Homme;LHOM;http://www.cairn.info/revue-l-homme.htm;0439-4216;1953-8103
Horizons stratégiques;HORI;http://www.cairn.info/revue-horizons-strategiques.htm;1958-3370;1760-8023
Humanisme et Entreprise;HUME;http://www.cairn.info/revue-humanisme-et-entreprise.htm;0018-7372;N/A
Hypothèses;HYP;http://www.cairn.info/revue-hypotheses.htm;1298-6216;2101-0269
Imaginaire & Inconscient;IMIN;http://www.cairn.info/revue-imaginaire-et-inconscient.htm;1628-9676;1965-0183
L'Information géographique ;LIG;http://www.cairn.info/revue-l-information-geographique.htm;0020-0093;1777-5876
L'information littéraire;INLI;http://www.cairn.info/revue-l-information-litteraire.htm;0020-0123;1961-8689
Informations sociales;INSO;http://www.cairn.info/revue-informations-sociales.htm;0046-9459;2101-0374
Innovations;INNO;http://www.cairn.info/revue-innovations.htm;1267-4982;1965-0256
Insistance;INSI;http://www.cairn.info/revue-insistance.htm;1778-7807;1951-6258
Italies;ITAL;http://www.cairn.info/revue-italies.htm;1275-7519;2108-6540
Le journal de l'école de Paris du management;JEPAM;http://www.cairn.info/revue-le-journal-de-l-ecole-de-paris-du-management.htm;1253-2711;2118-4585
Journal de la Société des Océanistes;JSO;http://www.cairn.info/revue-journal-de-la-societe-des-oceanistes.htm;0300-953X;1760-7256
Le Journal des psychologues;JDP;http://www.cairn.info/revue-le-journal-des-psychologues.htm;0752-501X;2118-3015
Journal français de psychiatrie;JFP;http://www.cairn.info/revue-journal-francais-de-psychiatrie.htm;1260-5999;1776-2855
Journal International de Bioéthique;JIB;http://www.cairn.info/revue-journal-international-de-bioethique.htm;1287-7352;2102-5169
Journal of Innovation Economics & Management;JIE;http://www.cairn.info/revue-journal-of-innovation-economics.htm;2032-5355;N/A
Labyrinthe;LABY;http://www.cairn.info/revue-labyrinthe.htm;1288-6289;1950-6031
Langage et société;LS;http://www.cairn.info/revue-langage-et-societe.htm;0181-4095;2101-0382
Langages;LANG;http://www.cairn.info/revue-langages.htm;0458-726X;1958-9549
Langue française;LF;http://www.cairn.info/revue-langue-francaise.htm;0023-8368;1957-7982
La lettre de l'enfance et de l'adolescence;LETT;http://www.cairn.info/revue-lettre-de-l-enfance-et-de-l-adolescence.htm;1146-061X;1951-6304
Libres cahiers pour la psychanalyse;LCPP;http://www.cairn.info/revue-libres-cahiers-pour-la-psychanalyse.htm;1625-7480;2118-2760
La linguistique;LING;http://www.cairn.info/revue-la-linguistique.htm;0075-966X;2101-0234
Littérature;LITT;http://www.cairn.info/revue-litterature.htm;0047-4800;1958-5926
M@n@gement;MANA;http://www.cairn.info/revue-management.htm;1286-4692;N/A
Management & Avenir;MAV;http://www.cairn.info/revue-management-et-avenir.htm;1768-5958;1969-6574
Market Management;MAMA;http://www.cairn.info/revue-market-management.htm;1779-3572;2111-4374
Matériaux pour l’histoire de notre temps ;MATE;http://www.cairn.info/revue-materiaux-pour-l-histoire-de-notre-temps.htm;0769-3206;1952-4226
Médiévales;MEDIE;http://www.cairn.info/revue-medievales.htm;0751-2708;1777-5892
Méditerranée;MEDI;http://www.cairn.info/revue-mediterranee.htm;0025-8296;1760-8538
Mil neuf cent. Revue d'histoire intellectuelle;MNC;http://www.cairn.info/revue-mil-neuf-cent.htm;1146-1225;1960-6648
Mille huit cent quatre-vingt-quinze;MHC;http://www.cairn.info/revue-1895.htm;0769-0959;1960-6176
Mondes en développement;MED;http://www.cairn.info/revue-mondes-en-developpement.htm;0302-3052;1782-1444
Mots. Les langages du politique;MOTS;http://www.cairn.info/revue-mots.htm;0243-6450;1960-6001
Le Mouvement Social;LMS;http://www.cairn.info/revue-le-mouvement-social.htm;0027-2671;1961-8646
Mouvements;MOUV;http://www.cairn.info/revue-mouvements.htm;1291-6412;1776-2995
Movement & Sport Sciences;SM;http://www.cairn.info/revue-science-et-motricite.htm;1378-1863;1782-1541
Le Moyen Age;RMA;http://www.cairn.info/revue-le-moyen-age.htm;0027-2841;1782-1436
Multitudes;MULT;http://www.cairn.info/revue-multitudes.htm;0292-0107;1777-5841
Napoleonica. La Revue;NAPO;http://www.cairn.info/revue-napoleonica-la-revue.htm;2100-0123;N/A
Natures Sciences Sociétés;NSS;http://www.cairn.info/revue-natures-sciences-societes.htm;1240-1307;1765-2979
Négociations;NEG;http://www.cairn.info/revue-negociations.htm;1780-9231;1782-1452
Norois;NOR;http://www.cairn.info/revue-norois.htm;0029-182X;1760-8546
Les Nouveaux Cahiers du Conseil constitutionnel;NCCC1;http://www.cairn.info/revue-les-nouveaux-cahiers-du-conseil-constitutionnelles-nouveaux-cahiers-du-conseil-c.htm;2112-2679;1968-3820
Nouvelle revue de psychosociologie;NRP;http://www.cairn.info/revue-nouvelle-revue-de-psychosociologie.htm;1951-9532;1961-8697
Nouvelles FondationS;NF;http://www.cairn.info/revue-nouvelles-fondations.htm;1951-9745;2101-0242
Outre-Terre;OUTE;http://www.cairn.info/revue-outre-terre.htm;1636-3671;1951-624X
Parlement[s], Revue d'histoire politique;PARL;http://www.cairn.info/revue-parlements.htm;1768-6520;1760-6233
Participations;PARTI;http://www.cairn.info/revue-participations.htm;2034-7650;2034-7669
La pensée de midi;LPM;http://www.cairn.info/revue-la-pensee-de-midi.htm;1621-5338;1950-604X
Pensée plurielle;PP;http://www.cairn.info/revue-pensee-plurielle.htm;1376-0963;1782-1479
Perspectives Psy;PPSY;http://www.cairn.info/revue-perspectives-psy.htm;0031-6032;2118-4038
Philosophia Scientiæ;SCIE;http://www.cairn.info/revue-philosophia-scientiae.htm;1281-2463;1775-4283
Philosophie;PHILO;http://www.cairn.info/revue-philosophie.htm;0294-1805;1968-391X
Le philosophoire;PHOIR;http://www.cairn.info/revue-le-philosophoire.htm;1283-7091;1968-3839
Plein droit;PLD;http://www.cairn.info/revue-plein-droit.htm;0987-3260;2262-5135
Poétique;POETI;http://www.cairn.info/revue-poetique.htm;1245-1274;1968-3871
Pôle Sud;PSUD;http://www.cairn.info/revue-pole-sud.htm;1262-1676;1960-6656
Politique étrangère;PE;http://www.cairn.info/revue-politique-etrangere.htm;0032-342X;1958-8992
Politique européenne;POEU;http://www.cairn.info/revue-politique-europeenne.htm;1623-6297;2105-2875
